SUBJECT;LABEL;DICE;HDRFDST
117122;Amygdala;0.0670343110958522;77.54998388136518
117122;GreyMatter;0.3624836253145842;7.3484692283495345
117122;Hippocampus;0.12418407106255559;33.54101966249684
117122;Thalamus;0.18281587425213297;44.474711915874174
117122;WhiteMatter;0.639544916495094;9.0
117122-PP;Amygdala;0.06782724710034214;77.32399368889322
117122-PP;GreyMatter;0.36212365628559;5.0990195135927845
117122-PP;Hippocampus;0.1232213511587329;33.58571124749333
117122-PP;Thalamus;0.18830572566825973;43.977266854592045
117122-PP;WhiteMatter;0.6402648857960603;9.0
118528;Amygdala;0.04620726495726496;76.10519036176179
118528;GreyMatter;0.33239455075386215;7.280109889280518
118528;Hippocampus;0.09446630749509202;33.61547262794322
118528;Thalamus;0.1705175672931215;45.749316934791494
118528;WhiteMatter;0.6678036202829345;9.0
118528-PP;Amygdala;0.046183408428306386;75.73638491504595
118528-PP;GreyMatter;0.3278196694295856;7.14142842854285
118528-PP;Hippocampus;0.09276411761604303;33.166247903554
118528-PP;Thalamus;0.1771856007480131;43.64630568559039
118528-PP;WhiteMatter;0.6790081258242184;9.0
118730;Amygdala;0.051628346829008805;76.81796664843453
118730;GreyMatter;0.33810372824409324;7.0710678118654755
118730;Hippocampus;0.08944323794515019;36.069377593742864
118730;Thalamus;0.2084351281092689;45.70557952810576
118730;WhiteMatter;0.6793554615232674;9.0
118730-PP;Amygdala;0.051257210797481176;76.32823854904552
118730-PP;GreyMatter;0.33234566202641325;7.14142842854285
118730-PP;Hippocampus;0.08805759216928608;36.138621999185304
118730-PP;Thalamus;0.21681594087488704;43.977266854592045
118730-PP;WhiteMatter;0.6938999873911066;9.219544457292887
118932;Amygdala;0.06518925279466561;77.76888838089432
118932;GreyMatter;0.39290608810581956;7.874007874011811
118932;Hippocampus;0.10744531497667678;34.36568055487916
118932;Thalamus;0.18751108619918974;45.89117562233506
118932;WhiteMatter;0.6309583689619905;8.246211251235321
118932-PP;Amygdala;0.06478298863967376;77.1621668954417
118932-PP;GreyMatter;0.3916907916215451;7.0
118932-PP;Hippocampus;0.10683318306786434;34.79942528261063
118932-PP;Thalamus;0.1948146742383323;43.94314508543966
118932-PP;WhiteMatter;0.6373325814480761;8.774964387392123
120111;Amygdala;0.05362155068712864;75.80897044545586
120111;GreyMatter;0.322948899389927;7.874007874011811
120111;Hippocampus;0.10976524135891777;33.37663853655727
120111;Thalamus;0.18887646945461553;46.3033476111609
120111;WhiteMatter;0.6956107103818158;8.0
120111-PP;Amygdala;0.0537718516362578;75.1398695766768
120111-PP;GreyMatter;0.31908882824797397;7.483314773547883
120111-PP;Hippocampus;0.10961971020557619;33.28663395418648
120111-PP;Thalamus;0.19485023979015398;44.68780594300866
120111-PP;WhiteMatter;0.703667842677479;8.306623862918075
122317;Amygdala;0.06613516591703184;77.4919350642375
122317;GreyMatter;0.37360811804184724;7.0710678118654755
122317;Hippocampus;0.09991691144632596;32.264531609803356
122317;Thalamus;0.16664054247452892;46.9148164229596
122317;WhiteMatter;0.6380116208350082;9.055385138137417
122317-PP;Amygdala;0.06587181597228867;77.0
122317-PP;GreyMatter;0.3729602623674152;7.0710678118654755
122317-PP;Hippocampus;0.10082168983808897;32.4037034920393
122317-PP;Thalamus;0.17204240797707224;44.654227123532216
122317-PP;WhiteMatter;0.6438258371746204;9.1104335791443
122620;Amygdala;0.0563007499142255;77.10382610480494
122620;GreyMatter;0.36006864108193803;9.1104335791443
122620;Hippocampus;0.09138241712469553;34.14674215792775
122620;Thalamus;0.18603014005877394;44.654227123532216
122620;WhiteMatter;0.6626395878818261;9.0
122620-PP;Amygdala;0.05593838670449939;76.51143705355429
122620-PP;GreyMatter;0.3544838112615023;9.219544457292887
122620-PP;Hippocampus;0.08937650049428048;33.85262175962151
122620-PP;Thalamus;0.19477978555256525;42.44997055358225
122620-PP;WhiteMatter;0.6722739842472958;9.055385138137417
123117;Amygdala;0.06031626356619908;79.56129712366435
123117;GreyMatter;0.3651255937284755;9.0
123117;Hippocampus;0.11026297116563098;32.526911934581186
123117;Thalamus;0.19265093435553426;44.74371464239419
123117;WhiteMatter;0.6894794243609182;8.0
123117-PP;Amygdala;0.06069306535869522;79.40403012442127
123117-PP;GreyMatter;0.363589907252767;7.3484692283495345
123117-PP;Hippocampus;0.11039906477496148;32.449961479175904
123117-PP;Thalamus;0.1996740702202704;43.93176527297759
123117-PP;WhiteMatter;0.6964046495938834;8.0
123925;Amygdala;0.06913549562984135;79.38513714795737
123925;GreyMatter;0.3434236709105957;8.12403840463596
123925;Hippocampus;0.11870261540532054;31.32091952673165
123925;Thalamus;0.19657859406790218;43.669211121796096
123925;WhiteMatter;0.631342799071208;8.48528137423857
123925-PP;Amygdala;0.06998626087680586;79.06326580656784
123925-PP;GreyMatter;0.34527733206123423;8.06225774829855
123925-PP;Hippocampus;0.11747718354569904;31.336879231984796
123925-PP;Thalamus;0.20169552644045508;42.07136793592526
123925-PP;WhiteMatter;0.6360151906501217;9.0
124422;Amygdala;0.07474562546209908;77.03246069028303
124422;GreyMatter;0.3337213541692822;8.06225774829855
124422;Hippocampus;0.11038655020111132;32.93933818400121
124422;Thalamus;0.21305830491557848;43.41658669218482
124422;WhiteMatter;0.6539957131702102;8.54400374531753
124422-PP;Amygdala;0.07497670165813859;76.89603370785778
124422-PP;GreyMatter;0.3303073569418249;7.615773105863909
124422-PP;Hippocampus;0.10800935867440146;32.89376840679705
124422-PP;Thalamus;0.22061204039158253;42.43819034784589
124422-PP;WhiteMatter;0.6600144167223437;9.0
