SUBJECT;LABEL;DICE;HDRFDST
117122;Amygdala;0.06478353677491555;77.78817390837762
117122;GreyMatter;0.35684924561431597;8.06225774829855
117122;Hippocampus;0.12728897424612226;33.18132004607411
117122;Thalamus;0.18608160659353415;44.474711915874174
117122;WhiteMatter;0.6374791182300495;8.0
117122-PP;Amygdala;0.06540911826350412;77.47257579298626
117122-PP;GreyMatter;0.3562877716141986;6.164414002968976
117122-PP;Hippocampus;0.12663732440766412;33.12099032335839
117122-PP;Thalamus;0.19176964500289279;43.87482193696061
117122-PP;WhiteMatter;0.638147274860676;8.06225774829855
118528;Amygdala;0.04612718304226103;76.11832893594026
118528;GreyMatter;0.3324762980444123;7.810249675906654
118528;Hippocampus;0.10050331231225257;33.301651610693426
118528;Thalamus;0.17459630217603953;45.8257569495584
118528;WhiteMatter;0.6508603764868922;8.0
118528-PP;Amygdala;0.046131444834204775;75.73638491504595
118528-PP;GreyMatter;0.329886311740518;7.483314773547883
118528-PP;Hippocampus;0.09897104477029112;32.63433774416144
118528-PP;Thalamus;0.1812315939247543;43.57751713900185
118528-PP;WhiteMatter;0.6613098637967777;8.12403840463596
118730;Amygdala;0.051466364212169866;76.8505042273634
118730;GreyMatter;0.3333067826575365;7.3484692283495345
118730;Hippocampus;0.09134833157179525;36.0
118730;Thalamus;0.21323713254991605;45.617978911828175
118730;WhiteMatter;0.6792379353106728;8.306623862918075
118730-PP;Amygdala;0.05112064296066404;76.32823854904552
118730-PP;GreyMatter;0.32795438986305536;7.14142842854285
118730-PP;Hippocampus;0.09036670857215913;36.013886210738214
118730-PP;Thalamus;0.22171184992604706;43.86342439892262
118730-PP;WhiteMatter;0.6952330439738081;9.0
118932;Amygdala;0.06489652479500195;77.87810988975015
118932;GreyMatter;0.38879671216459527;8.246211251235321
118932;Hippocampus;0.11576638819517514;33.8673884437522
118932;Thalamus;0.1911569488410089;45.8475735453906
118932;WhiteMatter;0.6297496563502312;8.0
118932-PP;Amygdala;0.06449617198979198;77.1621668954417
118932-PP;GreyMatter;0.3880765405341211;7.483314773547883
118932-PP;Hippocampus;0.11523425302574222;34.14674215792775
118932-PP;Thalamus;0.19856665791152303;43.840620433565945
118932-PP;WhiteMatter;0.6370135712363784;8.0
120111;Amygdala;0.053505501500409204;75.85512507405153
120111;GreyMatter;0.31920685209352057;8.306623862918075
120111;Hippocampus;0.11728662137352808;33.25657829663178
120111;Thalamus;0.19175470648979268;46.4327470649756
120111;WhiteMatter;0.6953375363816896;8.0
120111-PP;Amygdala;0.053638178189076395;75.16648189186454
120111-PP;GreyMatter;0.3156039130107026;7.874007874011811
120111-PP;Hippocampus;0.11744635417271113;33.15116890850155
120111-PP;Thalamus;0.19813221320500796;44.654227123532216
120111-PP;WhiteMatter;0.7041347095736535;8.0
122317;Amygdala;0.06596961469585813;77.5306391048081
122317;GreyMatter;0.3685283568617826;7.3484692283495345
122317;Hippocampus;0.10918881317067515;31.843366656181317
122317;Thalamus;0.1714946881245398;46.92547282660026
122317;WhiteMatter;0.63686786977987;9.0
122317-PP;Amygdala;0.06572841675100731;77.0
122317-PP;GreyMatter;0.3684758676942664;7.0
122317-PP;Hippocampus;0.10978033739360889;31.921779399024736
122317-PP;Thalamus;0.17731500202183584;44.56455991031439
122317-PP;WhiteMatter;0.6437570410301224;9.0
122620;Amygdala;0.05613566390278072;77.06490770772389
122620;GreyMatter;0.35496477921640335;9.433981132056603
122620;Hippocampus;0.09328058538326542;33.94112549695428
122620;Thalamus;0.1901433241136535;44.429719783046124
122620;WhiteMatter;0.6622079718839953;8.48528137423857
122620-PP;Amygdala;0.05577560423571255;76.47875521999558
122620-PP;GreyMatter;0.34957018576176796;9.433981132056603
122620-PP;Hippocampus;0.09155496108477994;33.391615714128
122620-PP;Thalamus;0.19868972746331237;42.24926034855522
122620-PP;WhiteMatter;0.6730303845119656;9.0
123117;Amygdala;0.059846053900820914;79.58014827832379
123117;GreyMatter;0.3609968232609094;9.273618495495704
123117;Hippocampus;0.11699969689197696;32.01562118716424
123117;Thalamus;0.19569055236479976;44.721359549995796
123117;WhiteMatter;0.688343118503646;8.0
123117-PP;Amygdala;0.060203314742296586;79.38513714795737
123117-PP;GreyMatter;0.3599182477918311;8.54400374531753
123117-PP;Hippocampus;0.11689464040839373;31.796226191169293
123117-PP;Thalamus;0.20288872954210563;43.87482193696061
123117-PP;WhiteMatter;0.696207090554168;8.0
123925;Amygdala;0.0688403555445565;79.42921376924235
123925;GreyMatter;0.33842174356139776;8.602325267042627
123925;Hippocampus;0.1252466456195738;30.822070014844883
123925;Thalamus;0.2022553500491222;43.73785545725808
123925;WhiteMatter;0.6303761258808226;8.0
123925-PP;Amygdala;0.06961959785467271;79.08223567907018
123925-PP;GreyMatter;0.34020481418694215;8.54400374531753
123925-PP;Hippocampus;0.12403251243479316;30.675723300355934
123925-PP;Thalamus;0.20759508407855579;42.02380277890139
123925-PP;WhiteMatter;0.6363304123753912;8.0
124422;Amygdala;0.07366923450621139;77.08436936240706
124422;GreyMatter;0.3265019890434132;8.54400374531753
124422;Hippocampus;0.11227782862097202;32.38826948140329
124422;Thalamus;0.21794555613195113;43.30127018922193
124422;WhiteMatter;0.653173825069359;8.0
124422-PP;Amygdala;0.07386107742941278;76.94153624668537
124422-PP;GreyMatter;0.3231168999469247;8.306623862918075
124422-PP;Hippocampus;0.11015741820022841;32.264531609803356
124422-PP;Thalamus;0.22555035231301152;42.24926034855522
124422-PP;WhiteMatter;0.6605060436657809;8.06225774829855
