SUBJECT;LABEL;DICE;HDRFDST
117122;Amygdala;0.0;inf
117122;GreyMatter;0.6618848484094317;7.0
117122;Hippocampus;0.15192269090700541;34.0
117122;Thalamus;0.22576117861791634;42.04759208325728
117122;WhiteMatter;0.797031430828297;9.486832980505138
117122-PP;Amygdala;0.0;inf
117122-PP;GreyMatter;0.6554709243663539;4.47213595499958
117122-PP;Hippocampus;0.1519227665815479;33.03028912982749
117122-PP;Thalamus;0.23050511329159823;41.30375285612676
117122-PP;WhiteMatter;0.795473802382148;10.0
118528;Amygdala;0.0;inf
118528;GreyMatter;0.6614518190736834;5.744562646538029
118528;Hippocampus;0.15371671864775519;34.583232931581165
118528;Thalamus;0.2110075242063611;43.56604182158393
118528;WhiteMatter;0.8054961159637204;9.219544457292887
118528-PP;Amygdala;0.0;inf
118528-PP;GreyMatter;0.6523954445556605;5.0990195135927845
118528-PP;Hippocampus;0.15205982461729348;33.61547262794322
118528-PP;Thalamus;0.21501344977101097;43.01162633521314
118528-PP;WhiteMatter;0.8060099281656462;10.0
118730;Amygdala;0.0;inf
118730;GreyMatter;0.6650507476965271;5.0990195135927845
118730;Hippocampus;0.13747007917510587;36.40054944640259
118730;Thalamus;0.24321909956915294;45.32107677449864
118730;WhiteMatter;0.7849430318835181;9.055385138137417
118730-PP;Amygdala;0.0;inf
118730-PP;GreyMatter;0.6581365948997953;4.123105625617661
118730-PP;Hippocampus;0.13754409050203775;35.679125549822544
118730-PP;Thalamus;0.2497010825658426;44.395945760846224
118730-PP;WhiteMatter;0.784606256888406;9.848857801796104
118932;Amygdala;0.0;inf
118932;GreyMatter;0.6743420877002835;7.0710678118654755
118932;Hippocampus;0.1444351553745175;35.11409973215888
118932;Thalamus;0.22325675068552572;43.01162633521314
118932;WhiteMatter;0.8126359014620592;9.0
118932-PP;Amygdala;0.0;inf
118932-PP;GreyMatter;0.6682303650040364;5.0990195135927845
118932-PP;Hippocampus;0.14351754200942135;34.42382895611701
118932-PP;Thalamus;0.22803330752579437;42.5205832509386
118932-PP;WhiteMatter;0.8114774622356495;9.219544457292887
120111;Amygdala;0.0;inf
120111;GreyMatter;0.6570177733232617;6.082762530298219
120111;Hippocampus;0.15669119855812555;34.91418050019218
120111;Thalamus;0.23203207688563726;44.06812907306141
120111;WhiteMatter;0.823408849621219;9.055385138137417
120111-PP;Amygdala;0.0;inf
120111-PP;GreyMatter;0.6495043427021032;4.58257569495584
120111-PP;Hippocampus;0.15660676040599683;33.98529093593286
120111-PP;Thalamus;0.2373949744952095;43.46262762420146
120111-PP;WhiteMatter;0.8221795594074671;9.9498743710662
122317;Amygdala;0.0;inf
122317;GreyMatter;0.6647068089860763;5.830951894845301
122317;Hippocampus;0.1445114499228658;32.93933818400121
122317;Thalamus;0.21543910068000552;44.15880433163923
122317;WhiteMatter;0.7960442422232934;9.433981132056603
122317-PP;Amygdala;0.0;inf
122317-PP;GreyMatter;0.6576806892283985;4.123105625617661
122317-PP;Hippocampus;0.14519743757561335;32.155870381627054
122317-PP;Thalamus;0.22045602413201631;43.657759905886145
122317-PP;WhiteMatter;0.7947819557697807;10.0
122620;Amygdala;0.0;inf
122620;GreyMatter;0.671019041466652;6.708203932499369
122620;Hippocampus;0.14024094334000256;36.52396473549935
122620;Thalamus;0.23212603688736289;42.62628297189423
122620;WhiteMatter;0.7809563660306071;9.1104335791443
122620-PP;Amygdala;0.0;inf
122620-PP;GreyMatter;0.6666461675122568;5.0
122620-PP;Hippocampus;0.14082295843004852;35.34119409414458
122620-PP;Thalamus;0.2375928885027692;41.95235392680606
122620-PP;WhiteMatter;0.7801368863193864;9.899494936611665
123117;Amygdala;0.0;inf
123117;GreyMatter;0.6555531586924938;7.810249675906654
123117;Hippocampus;0.149026883350875;35.11409973215888
123117;Thalamus;0.21923579610978705;43.46262762420146
123117;WhiteMatter;0.8213351996721628;9.0
123117-PP;Amygdala;0.0;inf
123117-PP;GreyMatter;0.652480178948326;6.164414002968976
123117-PP;Hippocampus;0.1489850361288271;33.71943060017473
123117-PP;Thalamus;0.2249684385512315;42.906875905849866
123117-PP;WhiteMatter;0.8219031710876216;9.273618495495704
123925;Amygdala;0.0;inf
123925;GreyMatter;0.6492358568777479;7.280109889280518
123925;Hippocampus;0.1601007979840403;33.301651610693426
123925;Thalamus;0.24888095704471094;40.963398296528084
123925;WhiteMatter;0.7998227840842349;9.0
123925-PP;Amygdala;0.0;inf
123925-PP;GreyMatter;0.6452661654885731;5.0
123925-PP;Hippocampus;0.15965436036269912;31.71750305430741
123925-PP;Thalamus;0.2532772293251335;40.32369030731191
123925-PP;WhiteMatter;0.7992201029412174;9.273618495495704
124422;Amygdala;0.0;inf
124422;GreyMatter;0.644151065738779;6.164414002968976
124422;Hippocampus;0.15821179772465294;33.91164991562634
124422;Thalamus;0.24723847147306846;42.82522621072771
124422;WhiteMatter;0.7555218801985918;9.0
124422-PP;Amygdala;0.0;inf
124422-PP;GreyMatter;0.642614297151056;4.358898943540674
124422-PP;Hippocampus;0.15847945124241405;33.25657829663178
124422-PP;Thalamus;0.25258138922860196;42.21374183841087
124422-PP;WhiteMatter;0.7560665587017131;9.055385138137417
