SUBJECT;LABEL;DICE;HDRFDST
117122;Amygdala;0.06793898113289666;77.54998388136518
117122;GreyMatter;0.37914605517378286;7.0710678118654755
117122;Hippocampus;0.10962478165697481;44.294469180700204
117122;Thalamus;0.1818066175743099;44.64302857109943
117122;WhiteMatter;0.6185053858700243;9.0
117122-PP;Amygdala;0.068507758264238;77.31752712031083
117122-PP;GreyMatter;0.37909505642497754;5.0
117122-PP;Hippocampus;0.11588042323152982;35.156791662493895
117122-PP;Thalamus;0.18704495550676067;44.181444068749045
117122-PP;WhiteMatter;0.6152351972745607;9.0
118528;Amygdala;0.04664251411239363;76.16429609731846
118528;GreyMatter;0.3290005117935227;7.681145747868608
118528;Hippocampus;0.0913263281398278;34.48187929913333
118528;Thalamus;0.17301717089125102;45.880278987817846
118528;WhiteMatter;0.652797831412842;8.602325267042627
118528-PP;Amygdala;0.04647903772042508;75.76938695805846
118528-PP;GreyMatter;0.32633603342222156;7.3484692283495345
118528-PP;Hippocampus;0.0899333293799717;33.555923471125034
118528-PP;Thalamus;0.17975631710923937;43.70354676682432
118528-PP;WhiteMatter;0.6646004514565751;9.0
118730;Amygdala;0.05211502893622099;76.90253571892151
118730;GreyMatter;0.3391660855942909;7.280109889280518
118730;Hippocampus;0.08676878028892039;36.26292872893749
118730;Thalamus;0.20957927677329624;45.89117562233506
118730;WhiteMatter;0.6488221603015899;9.0
118730-PP;Amygdala;0.051574407750930466;76.32168761236873
118730-PP;GreyMatter;0.33473075027637555;7.280109889280518
118730-PP;Hippocampus;0.08596399327286262;36.193922141707716
118730-PP;Thalamus;0.21814600957880131;44.034077712607996
118730-PP;WhiteMatter;0.6628808593880577;9.1104335791443
118932;Amygdala;0.06560754328275425;77.83957862167549
118932;GreyMatter;0.40052938985441777;8.0
118932;Hippocampus;0.10333220771015567;34.72751070837067
118932;Thalamus;0.18732025217822484;46.04345773288535
118932;WhiteMatter;0.6055131783691868;8.06225774829855
118932-PP;Amygdala;0.06503014642549526;77.1621668954417
118932-PP;GreyMatter;0.4011210619763364;7.0710678118654755
118932-PP;Hippocampus;0.10324636183587359;35.014282800023196
118932-PP;Thalamus;0.1944705496667031;44.11349000022555
118932-PP;WhiteMatter;0.6101121816048799;8.246211251235321
120111;Amygdala;0.05397158035993309;75.85512507405153
120111;GreyMatter;0.3256122406425869;8.0
120111;Hippocampus;0.10607934159048063;34.14674215792775
120111;Thalamus;0.18757138888031366;46.50806381693394
120111;WhiteMatter;0.6740449685269633;8.06225774829855
120111-PP;Amygdala;0.054085724225058134;75.13321502504735
120111-PP;GreyMatter;0.3227038618008377;7.810249675906654
120111-PP;Hippocampus;0.10651913212604931;33.54101966249684
120111-PP;Thalamus;0.1936459430145749;44.91102314577124
120111-PP;WhiteMatter;0.6818683217335448;8.48528137423857
122317;Amygdala;0.06683965116959635;77.56932383358772
122317;GreyMatter;0.37389775427049693;8.0
122317;Hippocampus;0.09651480611978723;32.57299494980466
122317;Thalamus;0.16862884193007108;46.968074263269514
122317;WhiteMatter;0.6135895648389553;9.055385138137417
122317-PP;Amygdala;0.06638764055779504;76.95453203028396
122317-PP;GreyMatter;0.3746758338771938;8.0
122317-PP;Hippocampus;0.09788568720806914;32.58834147360065
122317-PP;Thalamus;0.1741737945757665;44.73253849269008
122317-PP;WhiteMatter;0.618560569184839;9.273618495495704
122620;Amygdala;0.056775681687124144;77.110310594628
122620;GreyMatter;0.36114005981761865;9.38083151964686
122620;Hippocampus;0.08800347222222223;35.11409973215888
122620;Thalamus;0.18831730690741677;44.58699361921591
122620;WhiteMatter;0.6396218973894842;9.0
122620-PP;Amygdala;0.05629760099156841;76.52450587883597
122620-PP;GreyMatter;0.3564934753192995;9.433981132056603
122620-PP;Hippocampus;0.08657242312569682;34.20526275297414
122620-PP;Thalamus;0.19703351969569324;42.532340636273474
122620-PP;WhiteMatter;0.6493727369856231;9.0
123117;Amygdala;0.061029470810246525;79.63039620647382
123117;GreyMatter;0.3755354453882253;8.94427190999916
123117;Hippocampus;0.1058426457574448;34.0
123117;Thalamus;0.19198116037679247;44.77722635447622
123117;WhiteMatter;0.6594406711460964;8.0
123117-PP;Amygdala;0.061206844549896444;79.41032678436729
123117-PP;GreyMatter;0.375252505492831;7.54983443527075
123117-PP;Hippocampus;0.10714395736422168;33.0
123117-PP;Thalamus;0.1988239533261268;44.02272140611028
123117-PP;WhiteMatter;0.6633996309622472;8.0
123925;Amygdala;0.06980495673852471;79.41032678436729
123925;GreyMatter;0.34578756077901734;8.54400374531753
123925;Hippocampus;0.11452213667510072;32.09361307176243
123925;Thalamus;0.1983679289031624;43.79497688091638
123925;WhiteMatter;0.605649154065688;8.246211251235321
123925-PP;Amygdala;0.07064463226945882;79.08223567907018
123925-PP;GreyMatter;0.3496018222988516;8.54400374531753
123925-PP;Hippocampus;0.11421333419208021;31.654383582688826
123925-PP;Thalamus;0.20360323399800528;42.16633728461603
123925-PP;WhiteMatter;0.6088165586980566;8.774964387392123
124422;Amygdala;0.0756768317678721;77.05193054038295
124422;GreyMatter;0.33802640030303527;8.18535277187245
124422;Hippocampus;0.10361329230515905;36.66060555964672
124422;Thalamus;0.21504612027639106;43.41658669218482
124422;WhiteMatter;0.6260994704553035;8.602325267042627
124422-PP;Amygdala;0.07567184035476718;76.8505042273634
124422-PP;GreyMatter;0.3352099248156596;7.681145747868608
124422-PP;Hippocampus;0.10435625993107575;33.25657829663178
124422-PP;Thalamus;0.2224622948867358;42.40283009422838
124422-PP;WhiteMatter;0.6296474563864217;9.0
