SUBJECT;LABEL;DICE;HDRFDST
117122;Amygdala;0.06336473209764003;77.95511529078769
117122;GreyMatter;0.3629026097471009;7.874007874011811
117122;Hippocampus;0.11621287417465762;33.97057550292606
117122;Thalamus;0.1820349649362927;44.654227123532216
117122;WhiteMatter;0.6235527842195668;9.0
117122-PP;Amygdala;0.06395749685687635;77.6273147803014
117122-PP;GreyMatter;0.3627592076590958;5.744562646538029
117122-PP;Hippocampus;0.11513766209898807;34.0
117122-PP;Thalamus;0.18767715087304276;43.93176527297759
117122-PP;WhiteMatter;0.6231600282623153;9.0
118528;Amygdala;0.04594877243073654;76.11832893594026
118528;GreyMatter;0.32449175162959504;7.54983443527075
118528;Hippocampus;0.09307376367250786;33.74907406137241
118528;Thalamus;0.17016979403959512;45.92385001282014
118528;WhiteMatter;0.6685510907885762;9.0
118528-PP;Amygdala;0.04597625329815303;75.73638491504595
118528-PP;GreyMatter;0.3215743588040216;7.280109889280518
118528-PP;Hippocampus;0.09141895199732031;33.301651610693426
118528-PP;Thalamus;0.17689031830560248;43.669211121796096
118528-PP;WhiteMatter;0.6814928387852467;9.0
118730;Amygdala;0.0512076445069762;76.8505042273634
118730;GreyMatter;0.3335549623396084;8.0
118730;Hippocampus;0.08863742635368933;36.11094017053558
118730;Thalamus;0.20836164097204077;45.71651780264984
118730;WhiteMatter;0.66389663350379;9.0
118730-PP;Amygdala;0.05088450441523621;76.32823854904552
118730-PP;GreyMatter;0.3291571976162377;7.874007874011811
118730-PP;Hippocampus;0.08737523105360444;36.180105030251084
118730-PP;Thalamus;0.2169258083606822;43.965895873961216
118730-PP;WhiteMatter;0.6804404551683512;9.219544457292887
118932;Amygdala;0.0645261482315487;77.83957862167549
118932;GreyMatter;0.39482627597566666;8.06225774829855
118932;Hippocampus;0.10454989731706514;34.48187929913333
118932;Thalamus;0.1871666099194189;45.9782557302906
118932;WhiteMatter;0.6195979517287171;8.246211251235321
118932-PP;Amygdala;0.06414027801811155;77.1621668954417
118932-PP;GreyMatter;0.39446952542266495;7.54983443527075
118932-PP;Hippocampus;0.1039190924888558;35.0
118932-PP;Thalamus;0.1944991897691937;43.88621651498338
118932-PP;WhiteMatter;0.6259663238221632;8.774964387392123
120111;Amygdala;0.05328069254034084;75.85512507405153
120111;GreyMatter;0.32120289204945013;8.0
120111;Hippocampus;0.1071623387984891;33.481338085566414
120111;Thalamus;0.18874182401579662;46.52956049652737
120111;WhiteMatter;0.685487359931617;8.0
120111-PP;Amygdala;0.05340270626704966;75.16648189186454
120111-PP;GreyMatter;0.3181707699545241;8.0
120111-PP;Hippocampus;0.10715086760597843;33.37663853655727
120111-PP;Thalamus;0.19482717709404412;44.68780594300866
120111-PP;WhiteMatter;0.6942999913151602;8.48528137423857
122317;Amygdala;0.06559699777896913;77.51773990513398
122317;GreyMatter;0.36871913289067393;9.0
122317;Hippocampus;0.0978518374400586;32.37282811247729
122317;Thalamus;0.16664280601288475;47.01063709417264
122317;WhiteMatter;0.6257475962578468;9.055385138137417
122317-PP;Amygdala;0.06537884399870837;77.0
122317-PP;GreyMatter;0.36927173552319176;9.0
122317-PP;Hippocampus;0.09866464648748884;32.55764119219941
122317-PP;Thalamus;0.17209908735332463;44.63182720884279
122317-PP;WhiteMatter;0.6322643260245419;9.1104335791443
122620;Amygdala;0.05584365074220522;77.05841939723393
122620;GreyMatter;0.3560640643191043;9.433981132056603
122620;Hippocampus;0.08934593227483491;34.19064199455752
122620;Thalamus;0.184993584557171;44.82186966202994
122620;WhiteMatter;0.6522489043699691;9.0
122620-PP;Amygdala;0.05546623794212219;76.47221717722064
122620-PP;GreyMatter;0.35144237172027015;9.433981132056603
122620-PP;Hippocampus;0.08760326324729135;33.97057550292606
122620-PP;Thalamus;0.1935351917029563;42.46174749112429
122620-PP;WhiteMatter;0.6635538978680297;9.055385138137417
123117;Amygdala;0.05940439483236408;79.62411694957753
123117;GreyMatter;0.3678047257732374;9.055385138137417
123117;Hippocampus;0.10723048812320543;32.69556544854363
123117;Thalamus;0.19235229423691277;44.94441010848846
123117;WhiteMatter;0.6758159149057485;8.0
123117-PP;Amygdala;0.05974306168480926;79.38513714795737
123117-PP;GreyMatter;0.36679858528201076;8.246211251235321
123117-PP;Hippocampus;0.10721947194719472;32.64965543462902
123117-PP;Thalamus;0.19957150508837707;43.9203825119955
123117-PP;WhiteMatter;0.6818011524060086;8.06225774829855
123925;Amygdala;0.06843981804024425;79.42921376924235
123925;GreyMatter;0.3407820185200451;8.54400374531753
123925;Hippocampus;0.11636092501014265;31.448370387032774
123925;Thalamus;0.19656308851224105;43.78355855797927
123925;WhiteMatter;0.6184518358234725;8.54400374531753
123925-PP;Amygdala;0.0691413881748072;79.08223567907018
123925-PP;GreyMatter;0.3436699245620098;8.54400374531753
123925-PP;Hippocampus;0.11511566516899936;31.52776554086889
123925-PP;Thalamus;0.20179394419941524;42.05948168962618
123925-PP;WhiteMatter;0.6239610796855687;9.0
124422;Amygdala;0.07272540422033434;77.10382610480494
124422;GreyMatter;0.32790443881506504;8.48528137423857
124422;Hippocampus;0.106731709368462;33.12099032335839
124422;Thalamus;0.2124930423440862;43.497126341863094
124422;WhiteMatter;0.6371348649516211;8.602325267042627
124422-PP;Amygdala;0.07288016818500351;76.96102909914862
124422-PP;GreyMatter;0.3252879295746877;8.306623862918075
124422-PP;Hippocampus;0.10476435216117592;33.12099032335839
124422-PP;Thalamus;0.21992556786585105;42.40283009422838
124422-PP;WhiteMatter;0.6434288075369914;9.0
