SUBJECT;LABEL;DICE;HDRFDST
117122;Amygdala;0.058676677616142654;77.3950902835574
117122;GreyMatter;0.3707624088113288;7.810249675906654
117122;Hippocampus;0.12695851335172556;33.25657829663178
117122;Thalamus;0.1830220447715599;44.46346815083142
117122;WhiteMatter;0.6156849843322745;8.774964387392123
117122-PP;Amygdala;0.059265661994062156;77.34339015067803
117122-PP;GreyMatter;0.37270829013188317;5.385164807134504
117122-PP;Hippocampus;0.12599815724815724;33.15116890850155
117122-PP;Thalamus;0.18865925517401527;43.93176527297759
117122-PP;WhiteMatter;0.6128323688257116;9.0
118528;Amygdala;0.04082896968803009;75.82875444051551
118528;GreyMatter;0.330075256142896;7.874007874011811
118528;Hippocampus;0.09719332753338125;33.49626844888845
118528;Thalamus;0.17006529461339132;45.79301256742124
118528;WhiteMatter;0.6523631005822377;9.0
118528-PP;Amygdala;0.04082050981712763;75.69676347110224
118528-PP;GreyMatter;0.3271707361967027;7.483314773547883
118528-PP;Hippocampus;0.09542795152571604;32.95451410656816
118528-PP;Thalamus;0.17680914367470368;43.57751713900185
118528-PP;WhiteMatter;0.6630632254514579;9.0
118730;Amygdala;0.046596248740199735;76.53757247260981
118730;GreyMatter;0.3384919612840256;7.3484692283495345
118730;Hippocampus;0.08977398128090898;36.02776706930364
118730;Thalamus;0.2085713284507832;45.552167895721496
118730;WhiteMatter;0.6438901972289968;9.0
118730-PP;Amygdala;0.0463011133076683;76.32168761236873
118730-PP;GreyMatter;0.3343961163593367;7.211102550927978
118730-PP;Hippocampus;0.08865366197893039;36.069377593742864
118730-PP;Thalamus;0.2171957123409933;43.88621651498338
118730-PP;WhiteMatter;0.6569295163704172;9.273618495495704
118932;Amygdala;0.05932678821879383;77.82673062643708
118932;GreyMatter;0.4009234968189236;8.246211251235321
118932;Hippocampus;0.11248315039476219;34.07345007480164
118932;Thalamus;0.18757749811154026;45.89117562233506
118932;WhiteMatter;0.6031092601705053;8.246211251235321
118932-PP;Amygdala;0.05899418049161817;77.1621668954417
118932-PP;GreyMatter;0.4018276187634222;7.3484692283495345
118932-PP;Hippocampus;0.11173210817979444;34.38022687534217
118932-PP;Thalamus;0.19497067448680352;43.87482193696061
118932-PP;WhiteMatter;0.6071552406001662;8.774964387392123
120111;Amygdala;0.04771165564631142;75.66372975210778
120111;GreyMatter;0.326093626497774;8.06225774829855
120111;Hippocampus;0.11392772591235985;33.25657829663178
120111;Thalamus;0.18926877654133473;46.3033476111609
120111;WhiteMatter;0.6729310991172347;8.0
120111-PP;Amygdala;0.04780000323410035;75.16648189186454
120111-PP;GreyMatter;0.3233540249521095;7.810249675906654
120111-PP;Hippocampus;0.1138591380818944;33.18132004607411
120111-PP;Thalamus;0.19532075471698113;44.64302857109943
120111-PP;WhiteMatter;0.6802098534093924;8.48528137423857
122317;Amygdala;0.058751069289991444;77.54998388136518
122317;GreyMatter;0.37458676666502194;7.54983443527075
122317;Hippocampus;0.10514505529732329;32.01562118716424
122317;Thalamus;0.16725091745631812;46.88283267892417
122317;WhiteMatter;0.6111407008411299;9.055385138137417
122317-PP;Amygdala;0.05854900296987696;77.00649323271382
122317-PP;GreyMatter;0.3754056611820327;7.0710678118654755
122317-PP;Hippocampus;0.10568600956798013;32.14031735997639
122317-PP;Thalamus;0.17280108159112195;44.609416046390926
122317-PP;WhiteMatter;0.615441044222643;9.1104335791443
122620;Amygdala;0.05428517774856631;77.02596964660685
122620;GreyMatter;0.36201378664591527;9.433981132056603
122620;Hippocampus;0.09196143308146645;34.0147027033899
122620;Thalamus;0.18536641623830236;44.63182720884279
122620;WhiteMatter;0.6378194164831211;9.0
122620-PP;Amygdala;0.05389770319033164;76.47221717722064
122620-PP;GreyMatter;0.3580225705585853;9.486832980505138
